date,time,user_name,text,link,retweet_counts,favorite_counts
2020-03-01,10:36:03,Musultang_c,제 몇회더라 목마르면 우물파는 사람들! InSane 시나리오 컵 야끼소바 인세인 이시국개변 ver. 컵 불닭볶음면 인세인 PC로 다녀왔습니다 ㅋ 시나리오 너무 좋아 ㅋ 재밌어 ㅋ 즐거워 ㅋ 마지막엔 좀 정신이 혼미하긴 했는데 여튼 재밌었음;; 덤으로 저는 까불볶에 매운소스를 반만 넣는 파임 ,https://twitter.com/Musultang_c/status/1234064855235088385,0,1
2020-03-01,10:29:24,salmondeopbab,wwあれが辛いんだったら불닭볶음면は危険そうです ,https://twitter.com/salmondeopbab/status/1234063178440433664,0,3
2020-03-01,10:15:34,che_ru_,첫끼 불닭볶음면은 정신나간짓이엇어 속쓰림 직빵이다 살려주세요,https://twitter.com/che_ru_/status/1234059696815788033,0,0
2020-03-01,10:10:49,omnyomy,"아니 역전할머니 맥주 불닭볶음면 실화인가요? 노량진점인데 이게 13000원? 원래 닭 구워서 모짜렐라치즈 올라가는걸로 알았는데 닭도 튀긴 찌끄래기같은거 저게 전부,,, 진짜 창렬도 이런 창렬이 없음 ㅡㅡ ",https://twitter.com/omnyomy/status/1234058503142043649,11,4
2020-03-01,09:59:27,SatinSafe,노예남 구합니다 불닭볶음면 사먹게 1500원 보내주세요,https://twitter.com/SatinSafe/status/1234055644619014144,2,4
2020-03-01,09:58:24,0u0PaNda819,불닭볶음면 食べたい笑笑,https://twitter.com/0u0PaNda819/status/1234055378683359232,0,3
2020-03-01,09:58:05,5danny1206,갑자기 불닭볶음면이 너무 먹고싶은데 사러가는게 맞을까...!?,https://twitter.com/5danny1206/status/1234055298677010438,0,3
2020-03-01,09:23:56,YNG_Asuka,"เคยลอง 짜파게티, 불닭볶음면, 진라면 매운맛 และ 진짬뽕 ค่ะ เราก็ชอบกินเผ็ดค่ะ อันที่ซื้อตุนไว้บ่อยสุดช่วงลดราคาคือ 진라면 매운맛 กับ 진짬뽕 เพราะที่บ้านชอบ 2 รสนี้ที่สุดแล้ว ",https://twitter.com/YNG_Asuka/status/1234046703029719041,1,0
2020-03-01,09:21:09,aaace97,"너무 연하의 얼굴 형... 그새끼랑 떡볶이 사먹지마요 그새끼랑 피씨방 가지마요 형,. 내가 배그 캐리해줄게요. 피씨방비도 내가 낼게요. 불닭볶음면도 사줄게요. 나랑 피방가요. 그새끼랑 엽떡 보통맛 먹지마요. 형은 매운거못먹으니깐..; ",https://twitter.com/aaace97/status/1234046002069291008,15,14
2020-03-01,09:11:54,oojjiisan,불닭볶음면... 맛은 넘 맛잇는데 매운거 못먹어서 찔찔대면서 먹어요 그리구 위가 너무 아픈 o&lt;-&lt; 망고 그닥 좋아하는편은 아니에요 연어초밥 환장하죠 오늘도 먹엇음 헷. 크림파스타 맛잇어요 근데 한접시다먹어갈때쯤 슬슬 질리는 음식인것같은...,https://twitter.com/oojjiisan/status/1234043675404992512,0,0
2020-03-01,09:11:42,Fawbotan_MY,칼라일 매운거 못먹을 것 같은데 메인디쉬 “어설픈” 불닭볶음면... 내 취향 고려해준거야? 아이참... ,https://twitter.com/Fawbotan_MY/status/1234043626126135296,0,3
2020-03-01,09:09:55,dkfaemfa,하루 물 섭취 권장량 채우려고 불닭볶음면 먹음(물세컵째마시는중),https://twitter.com/dkfaemfa/status/1234043177792729088,0,0
2020-03-01,09:06:41,Leah_hmarket,"그렇군요. 불닭볶음면.. 저도 먹어봤는데 저는 분홍색 덜 매운맛을 먹어봤는데도 맵더라구요. 그럼 저희는 식성이 잘 맞네요. 먹는건 중요하니까, 좋은 일이네요. 로나는 어떻게 뮤지컬배우가 되었나요? 어렸을때부터 쭉 꿈이었어요? 어디서 학습을 받으셨나요? 관심분야다보니, 궁금한것이 많아지네요",https://twitter.com/Leah_hmarket/status/1234042363133038592,0,0
2020-03-01,09:02:51,s_myu_,앗 매운거 좋아하세요~? 불닭볶음면 같은 것도 잘 드시나요 ,https://twitter.com/s_myu_/status/1234041400150253568,0,0
2020-03-01,08:42:39,wnr1121_ARMY,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ맛있겠넼ㅋㅋ 나도 허당이어서 ㄱㅊㄱㅊ 비빔면 찬물안행구고 뜨겁게 먹은적도 있구 불닭볶음면 김넣고 물넣은적도있구.. 신라면 언니처럼 비닐넣고 끓인적있음ㅋㅋㅋㅋㅋㅋㅋ,https://twitter.com/wnr1121_ARMY/status/1234036316016300032,0,1
2020-03-01,08:32:13,nae_don_naenwa,나 불닭볶음면 세그릇,https://twitter.com/nae_don_naenwa/status/1234033688817483777,0,0
2020-03-01,08:31:58,ajig_0623,아 나 핵불닭볶음면 먹어보고 싶다 얼마나 매울까,https://twitter.com/ajig_0623/status/1234033625332535297,0,0
2020-03-01,08:14:30,zhengTTian,อันดับ 6 불닭볶음면(บุลดั๊กบกกึม มยอน) รามยอนไก่พ่นไฟ ไก่เผ็ด ไม่ต้องรีวิวหรอก ที่ไทยมีขาย555 เรากินบ่อยมากเพราะมันกินง่าย แก้เครียดหัวโล่งดี(เรากินเผ็ดเก่งไง) ตัวนี้กินง่าย คนนิยมเพราะเป็นมิชชั่นการตลาดที่ท้าแข่งกินเผ็ด แบรยด์เลยขายได้ทะลุล้าน มันชาเลนจ์มากๆไงคนเลยชอบ รสก็ดี ,https://twitter.com/zhengTTian/status/1234029229089517570,8,5
2020-03-01,08:09:23,Ph_DonLight,이따 불닭볶음면먹어야징,https://twitter.com/Ph_DonLight/status/1234027944793632768,0,0
2020-03-01,08:07:44,memel_commu,3일 연속 불닭볶음면 예정...,https://twitter.com/memel_commu/status/1234027528336969728,0,0
2020-03-01,08:01:04,Yissull,모두의 익명 질문을 모집 중! 최근 답변한 질문 ● 베어다뮤지컬 2016앨범사샸… ● 썰님 저희 곧 있으면 뵐 것… ● 썰밈 처음 열린 애기 페어리… ● 핵불닭볶음면 vs 랑 페어리… #질문상자 #익명질문모집중,https://twitter.com/Yissull/status/1234025849109635073,0,0
2020-03-01,07:58:46,memel_commu,아니...........맛있는데 너무 괴로워 불닭소스 같네요 갇혀서 불닭볶음면만 먹여지는 슈바에리(매운거못먹음),https://twitter.com/memel_commu/status/1234025272816500737,0,1
2020-03-01,07:48:26,Moonlw94,불닭볶음면!,https://twitter.com/Moonlw94/status/1234022671966322689,0,1
2020-03-01,07:45:14,beeeeeen2yam,불닭볶음면 ,https://twitter.com/beeeeeen2yam/status/1234021865619771392,0,0
2020-03-01,07:17:57,Sinabro_BTS,어 저도 불닭볶음면 하는 중 ㅋㅋㅋ,https://twitter.com/Sinabro_BTS/status/1234015001565782017,0,2
2020-03-01,07:08:30,apogattobird,.....불닭볶음면먹고싶어요.....어흑흑,https://twitter.com/apogattobird/status/1234012622732705792,0,0
2020-03-01,07:07:37,homoong__,불닭떡볶이 개 매워ㅜㅜㅜㅜ 불닭볶음면 정도겠지 했는데 아냐ㅜㅜㅜ더 매워ㅜㅜㅜㅡ ,https://twitter.com/homoong__/status/1234012398622662656,0,0
2020-03-01,07:04:44,universe_haeun,불닭볶음면 사오고 싶은데 나가기 무서워요유ㅠㅠㅠㅠㅠㅠ,https://twitter.com/universe_haeun/status/1234011671657451520,0,0
2020-03-01,06:57:10,aseon_6_13,전 불닭볶음면 좋아함다.. ,https://twitter.com/aseon_6_13/status/1234009770312384514,0,1
2020-03-01,06:54:58,Siro_UwU,앤오님한테 불닭볶음면 보내드렸는데 그거 드시고 날 죽일셈이야? 이런 반응 하시려나,https://twitter.com/Siro_UwU/status/1234009214755860482,1,2
2020-03-01,06:53:48,AtoZ_HQ,저 불닭볶음면 의외로 안좋아해요 불닭 특유의 매운맛이 저에겐 별로... 근데 까르보불닭은 또 좋아합니다 ,https://twitter.com/AtoZ_HQ/status/1234008923553718273,0,2
2020-03-01,06:49:54,cchondeek__,불닭볶음면이요@!!,https://twitter.com/cchondeek__/status/1234007941075759104,0,1
2020-03-01,06:45:58,97_BunnyKook,지금 엄청나게... 짜장면 탕수육 짬뽕 피자 떡볶이 버블티 아이스크림 과자 곱창 냉면 찜닭 빵 통감자 고구마맛탕 햄버거 감자튀김 불닭볶음면 크림파스타 스테이크 샌드위치 치킨 핫도그 삼겹살 족발 닭발 미역국 제육볶음 마라탕 훠궈 닭갈비 돼지고기김치찜 잡채 갈비찜 볶음밥 갈비탕 설렁탕 땡겨,https://twitter.com/97_BunnyKook/status/1234006949974298624,0,5
2020-03-01,06:45:14,vreadcase,불닭볶음면이랑 까르보는 돈키호테같은곳에서도 파니 일본인 친구에게 사줄 선물로는 적당하지 않아요 마치 일본인 친구가 킷캣을 오미야게로 사다주는것과 비슷하지요 그러니 다른 것을 고르도록 해요,https://twitter.com/vreadcase/status/1234006764456050688,0,4
2020-03-01,06:37:18,Diamond17Shine,점심때 불닭볶음면을 먹어서 그런가...과자가 계속 손이가네. 역시 면음식은 배가 안차~,https://twitter.com/Diamond17Shine/status/1234004768202211332,0,0
2020-03-01,06:27:45,_Moon_Style_,오늘점심도 불닭볶음면... ,https://twitter.com/_Moon_Style_/status/1234002366136905728,0,1
2020-03-01,06:22:40,_SDSkyKlouD,정신을 차려보니 나는 히비키가 되어있었고 눈 앞에는 불닭볶음면이 있었다.,https://twitter.com/_SDSkyKlouD/status/1234001089202012160,0,0
2020-03-01,06:22:38,paneeballepanee,축하드립니다! 불닭볶음면에 당첨되셨습니다 디엠주세요! @Chable__ @Monmon_ho,https://twitter.com/paneeballepanee/status/1234001080314236929,1,2
2020-03-01,06:18:35,10bird,불닭볶음면.. 넘매워.. 근데 맛있어..,https://twitter.com/10bird/status/1234000061090021376,0,0
2020-03-01,06:17:34,cacties257,단커캐를모아봐도... -난이곳에서의닫힌세계가좋다 살인으로 이곳의 꿈이 무너질바에야 내가죽어서 유토피아를 지킨다!(그리고 죽다살아나선 한국유튜버가되어 매일불닭볶음면 먹음) -인간이란 대단해 그런 인간의 어두운 일면과 죄악까지도 누군가는 기억하고 사랑해줘야한다 내가 그역할을 하겠어!,https://twitter.com/cacties257/status/1233999805803745280,0,7
2020-03-01,06:14:03,A_sAnD_LiFe,@mpyj0606 닉네임이 울보이신가요...? 울보님 나 혼자 먹는 불닭볶음면 부럽지 부럽지 부럽지 부럽지 부럽지 부럽지 부럽지 부럽지 부럽지 부럽지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 으악 불닭볶음면 먹고 싶네요...,https://twitter.com/A_sAnD_LiFe/status/1233998919798939649,0,0
2020-03-01,06:05:40,means2842,라오렉은 아디유1코믹스의 핵불닭볶음면 같다는 생각을 하는편,https://twitter.com/means2842/status/1233996807715180545,0,1
2020-03-01,06:03:35,7K0EN3JI,나 맵찌야ㅠㅠㅠ ㅠㅠㅠㅠㅠㅠ 움 뭐라고 설명해야할까 신전 순한맛은 매운데 엽떡 착한맛은 먹을 수 있어!! 불닭볶음면은 절대 못 먹구 ㅜ ㅜ 라부는 매운 거 잘 먹어? 나 계속 실시간으로 웹서핑 하는 중이야ㅠㅠㅜ 요즘 코로나 때문에 걱정이 많아소,https://twitter.com/7K0EN3JI/status/1233996284085669888,0,0
2020-03-01,06:01:04,kyh93B,하 존나 귀엽다 불닭볶음면 끓여주고 일부로 쿨피스 안줘서 울리고싶다 ㄴ 저기요?,https://twitter.com/kyh93B/status/1233995650804486144,0,2
2020-03-01,05:53:13,yo82ee,따거필안이 요즘 넘 이뻐서 일상생활이 힘들어요 샘 거부할 수 없는 위험한 섹시함&lt;ㅋㅋㅋㅋㅋㅋㅋㅈㅋㅋ 역시우산계불닭볶음면인거져,https://twitter.com/yo82ee/status/1233993674905640961,0,2
2020-03-01,05:52:35,LHG_ON,아직도 궁금한게 신라면도 못먹으면서 불닭볶음면 왜 들고 있는거야? ,https://twitter.com/LHG_ON/status/1233993514779697152,0,7
2020-03-01,05:41:20,HhiDe_,불닭볶음면!,https://twitter.com/HhiDe_/status/1233990685407105024,0,0
2020-03-01,05:39:30,HhiDe_,불닭볶음면!,https://twitter.com/HhiDe_/status/1233990224700559360,0,0
2020-03-01,05:17:55,14S218,ㅛㅛ 그리면서 또 자극적인 빨간맛에 길들여져서 1418 너무 진라면 순한맛같음... 불닭볶음면같은 ㅈㅈ 같으니,https://twitter.com/14S218/status/1233984790434418688,0,1
2020-03-01,05:17:37,H2_forH,오늘의 단어★ Hakzo inhalation 흡입 H2 is waiting to have an inhalation to eat 불닭볶음면. (수소는 불닭볶음면을 먹으려고 흡입을 기다리고 있다.),https://twitter.com/H2_forH/status/1233984718711873537,0,0
2020-03-01,05:06:29,EtrangeraSeoul,"북한회사가 내놓은 불닭볶음면 열화버전? (출처 : 경향신문 | 네이버 뉴스) http://naver.me/GaQW4rlA / 표절의 민족, 간첩새끼들 시켜서 불닭볶음면 가져갔나",https://twitter.com/EtrangeraSeoul/status/1233981913347416064,0,0
2020-03-01,05:04:55,KUROSUKEkiryu,辛い物が本当に苦手だったんだけど、セルフ人体実験は好きなので、本場韓国人もやめとけと言うブルダック(불닭볶음면)を食べてみた。 食べたあとが地獄を見るけど、とても美味しい。 結果、辛いものに耐性がついたw,https://twitter.com/KUROSUKEkiryu/status/1233981521549090819,0,2
2020-03-01,04:59:01,no_hoon_no_life,불닭볶음면,https://twitter.com/no_hoon_no_life/status/1233980038053150720,0,0
2020-03-01,04:53:47,blucheong,나는 불닭볶음면도 소스 1/3만 넣는 맵찔이인데 미국의 초초 매운 치토스 먹어보고 싶다. 극강의 맵짠을 먹고 위장 박살내기 야호,https://twitter.com/blucheong/status/1233978718726455296,0,0
2020-03-01,04:48:04,purpleflower309,저는 불닭볶음면이용!!,https://twitter.com/purpleflower309/status/1233977278549217280,0,1
2020-03-01,04:46:17,091__7,으 불닭볶음면에조금씩뿌려먹음?? 군만두랑같이먹어바,https://twitter.com/091__7/status/1233976831189012481,0,0
2020-03-01,04:41:03,Wondeungi,불닭볶음면 !,https://twitter.com/Wondeungi/status/1233975513703567360,0,0
2020-03-01,04:38:09,mook4019,북한회사가 내놓은 불닭볶음면 열화버전? ,https://twitter.com/mook4019/status/1233974786323144704,0,0
2020-03-01,04:35:11,soulegon,틈새라면이나 불닭볶음면 같은 거 먹고 땀 뻘뻘 흘리면 바이러스 싹 다 배출되고... 뭐 그런 거면 좋겠네.ㅎ 그럼 못먹어도 매운 라면 한번 도전해 볼 텐데.,https://twitter.com/soulegon/status/1233974039082754048,0,0
2020-03-01,04:20:02,URMHB_,팔도비빔면 소스와 불닭볶음면 소스를 샀습니다 저는 이제 무적입니다,https://twitter.com/URMHB_/status/1233970224216432640,0,2
2020-03-01,04:11:12,makang25,불닭볶음면 안 먹었어요ㅠㅠㅠㅠ 헝헝 ㅜㅜ,https://twitter.com/makang25/status/1233968001944145921,0,0
2020-03-01,04:10:26,anyuang,불닭볶음면...?,https://twitter.com/anyuang/status/1233967811334000640,0,0
2020-03-01,04:03:19,odumi170726,오늘의 점심은 불닭볶음면!!,https://twitter.com/odumi170726/status/1233966020252979200,0,0
2020-03-01,03:55:20,RIC_BGP,아이스크림 물면 그제서야 누물 그칠거같긴 한데 조세삔 불닭볶음면 머그면 어떻게 대나요,https://twitter.com/RIC_BGP/status/1233964011579822080,0,0
2020-03-01,03:49:12,RIC_BGP,제이크 양놈이라 매운거 잘 못먹겠지. 불닭볶음면 먹고 오열하는거 보고싶다.,https://twitter.com/RIC_BGP/status/1233962466054295552,0,2
2020-03-01,03:44:13,sinnnnn_12,불닭볶음면 먹었어! 언니는??,https://twitter.com/sinnnnn_12/status/1233961213966503936,0,0
2020-03-01,03:42:29,cottonrabbitJM,울 준며니...햐랴랴랴 복숭아맛인 줄 알았는데 사실 핵불닭볶음면맛이었구나.... ,https://twitter.com/cottonrabbitJM/status/1233960777742082049,0,1
2020-03-01,03:40:39,moon_zongS2,하루종일굶다가첫끼로불닭볶음면하나먹고배부르단유영재생각하면힘찬보다내가더쌉돼지인거같음,https://twitter.com/moon_zongS2/status/1233960314799919104,0,1
2020-03-01,03:07:30,Nun__sol,안데... 피방에서 불닭볶음면 3600언이에오...( ˃̣̣̥᷄⌓˂̣̣̥᷅ ),https://twitter.com/Nun__sol/status/1233951971670802432,0,0
2020-03-01,02:54:33,TheGreenVesper,순박한 수달 샐러리맨으 숨겨진 불닭볶음면같은 스팽을 기대해봅니다 ㅋㅋ,https://twitter.com/TheGreenVesper/status/1233948713204105216,0,0
2020-03-01,02:53:49,BNS_sin,삼겹살과 불닭볶음면 조합은 최강아닙니까,https://twitter.com/BNS_sin/status/1233948529338408961,0,1
2020-03-01,02:45:59,Langsha_014r,난 젊어 무슨뜻이냐면 불닭볶음면을 아침으로 먹겠다는뜻,https://twitter.com/Langsha_014r/status/1233946558019751936,0,0
2020-03-01,02:09:18,slythercoups,"불닭볶음면 먹다가 마지막 한입에 사레들렸어ㅠㅠㅠㅜ힝구..,, 죽을맛이야",https://twitter.com/slythercoups/status/1233937324544675846,0,0
2020-03-01,02:02:41,opasnal123,@:@:@: 님들 제가 오늘 할랄마라불닭볶음면 끓여먹다가 이거랑 같이먹으면 진짜 맛있는 좋은 재료..진짜 미친 최고의 조합 알아냄!! 뭐냐면 위장약 ㅋㅋㅋㅋㅋㅋㅋ,https://twitter.com/opasnal123/status/1233935662329368576,2,7
2020-03-01,01:31:24,myeongjjang,그런데 안타깝게도 지금도 나는 불닭볶음면이 먹고싶다 (^^) ,https://twitter.com/myeongjjang/status/1233927786227585025,0,1
2020-03-01,01:22:01,NEDA_moons,아무나 나대신 불닭볶음면좀 사다줘라,https://twitter.com/NEDA_moons/status/1233925425002233856,0,1
2020-03-01,01:16:47,he_he_roo,불닭볶음면 먹구싶다 오늘 나가서 사야지,https://twitter.com/he_he_roo/status/1233924111316877312,0,0
2020-03-01,00:00:47,samuku39,【留学情報】韓国人ですら辛いと嘆くインスタントラーメンの名は「불닭볶음면(プルダクポックンミョン)」。カップではない方を是非、お試しください。黒パッケージに赤文字です。辛くないです。痛いです。とにかく、痛いです。←,https://twitter.com/samuku39/status/1233904981901578241,0,0
